gameId,date,teamId,teamAbbrev,teamName,homeAway,finalScore,numScratches
2024020766,2025-01-23,30,MIN,Wild,home,0,
2024020766,2025-01-23,59,UTA,Utah Hockey Club,away,4,
2024020767,2025-01-23,20,CGY,Flames,home,5,
2024020767,2025-01-23,7,BUF,Sabres,away,2,
2024020768,2025-01-23,22,EDM,Oilers,home,6,
2024020768,2025-01-23,23,VAN,Canucks,away,2,
2024020769,2025-01-23,24,ANA,Ducks,home,5,
2024020769,2025-01-23,5,PIT,Penguins,away,1,
2024020770,2025-01-23,55,SEA,Kraken,home,0,
2024020770,2025-01-23,15,WSH,Capitals,away,3,
2024020771,2025-01-23,28,SJS,Sharks,home,5,
2024020771,2025-01-23,18,NSH,Predators,away,6,
2024020772,2025-01-24,2,NYI,Islanders,home,3,
2024020772,2025-01-24,4,PHI,Flyers,away,1,
2024020774,2025-01-24,25,DAL,Stars,home,4,
2024020774,2025-01-24,54,VGK,Golden Knights,away,3,
2024020773,2025-01-24,16,CHI,Blackhawks,home,3,
2024020773,2025-01-24,14,TBL,Lightning,away,4,
2024020775,2025-01-24,52,WPG,Jets,home,5,
2024020775,2025-01-24,59,UTA,Utah Hockey Club,away,2,
2024020737,2025-01-19,1,NJD,Devils,home,1,
2024020737,2025-01-19,9,OTT,Senators,away,2,
2024020738,2025-01-19,8,MTL,Canadiens,home,5,
2024020738,2025-01-19,3,NYR,Rangers,away,4,
2024020739,2025-01-19,25,DAL,Stars,home,4,
2024020739,2025-01-19,17,DET,Red Wings,away,1,
2024020740,2025-01-20,6,BOS,Bruins,home,6,
2024020740,2025-01-20,28,SJS,Sharks,away,3,
2024020741,2025-01-20,21,COL,Avalanche,home,1,
2024020741,2025-01-20,30,MIN,Wild,away,3,
2024020742,2025-01-20,55,SEA,Kraken,home,6,
2024020742,2025-01-20,7,BUF,Sabres,away,4,
2024020743,2025-01-20,54,VGK,Golden Knights,home,4,
2024020743,2025-01-20,19,STL,Blues,away,5,
2024020744,2025-01-20,10,TOR,Maple Leafs,home,5,
2024020744,2025-01-20,14,TBL,Lightning,away,3,
2024020745,2025-01-20,2,NYI,Islanders,home,3,
2024020745,2025-01-20,29,CBJ,Blue Jackets,away,1,
2024020746,2025-01-20,16,CHI,Blackhawks,home,3,
2024020746,2025-01-20,12,CAR,Hurricanes,away,4,
2024020747,2025-01-20,59,UTA,Utah Hockey Club,home,5,
2024020747,2025-01-20,52,WPG,Jets,away,2,
2024020748,2025-01-20,26,LAK,Kings,home,1,
2024020748,2025-01-20,5,PIT,Penguins,away,5,
2024020749,2025-01-21,8,MTL,Canadiens,home,3,
2024020749,2025-01-21,14,TBL,Lightning,away,2,
2024020750,2025-01-21,3,NYR,Rangers,home,5,
2024020750,2025-01-21,9,OTT,Senators,away,0,
2024020751,2025-01-21,4,PHI,Flyers,home,2,
2024020751,2025-01-21,17,DET,Red Wings,away,1,
2024020752,2025-01-21,18,NSH,Predators,home,7,
2024020752,2025-01-21,28,SJS,Sharks,away,5,
2024020753,2025-01-21,25,DAL,Stars,home,1,
2024020753,2025-01-21,12,CAR,Hurricanes,away,2,
2024020754,2025-01-21,22,EDM,Oilers,home,2,
2024020754,2025-01-21,15,WSH,Capitals,away,3,
2024020755,2025-01-21,23,VAN,Canucks,home,2,
2024020755,2025-01-21,7,BUF,Sabres,away,3,
2024020756,2025-01-21,24,ANA,Ducks,home,2,
2024020756,2025-01-21,13,FLA,Panthers,away,5,
2024020758,2025-01-22,1,NJD,Devils,home,5,
2024020758,2025-01-22,6,BOS,Bruins,away,1,
2024020757,2025-01-22,10,TOR,Maple Leafs,home,1,
2024020757,2025-01-22,29,CBJ,Blue Jackets,away,5,
2024020759,2025-01-22,21,COL,Avalanche,home,2,
2024020759,2025-01-22,52,WPG,Jets,away,3,
2024020760,2025-01-22,26,LAK,Kings,home,2,
2024020760,2025-01-22,13,FLA,Panthers,away,1,
2024020761,2025-01-23,6,BOS,Bruins,home,2,
2024020761,2025-01-23,9,OTT,Senators,away,0,
2024020762,2025-01-23,17,DET,Red Wings,home,4,
2024020762,2025-01-23,8,MTL,Canadiens,away,2,
2024020763,2025-01-23,3,NYR,Rangers,home,6,
2024020763,2025-01-23,4,PHI,Flyers,away,1,
2024020764,2025-01-23,12,CAR,Hurricanes,home,7,
2024020764,2025-01-23,29,CBJ,Blue Jackets,away,4,
2024020765,2025-01-23,19,STL,Blues,home,2,
2024020765,2025-01-23,54,VGK,Golden Knights,away,4,
2024020766,2025-01-23,30,MIN,Wild,home,0,
2024020766,2025-01-23,59,UTA,Utah Hockey Club,away,4,
2024020767,2025-01-23,20,CGY,Flames,home,5,
2024020767,2025-01-23,7,BUF,Sabres,away,2,
2024020768,2025-01-23,22,EDM,Oilers,home,6,
2024020768,2025-01-23,23,VAN,Canucks,away,2,
2024020769,2025-01-23,24,ANA,Ducks,home,5,
2024020769,2025-01-23,5,PIT,Penguins,away,1,
2024020770,2025-01-23,55,SEA,Kraken,home,0,
2024020770,2025-01-23,15,WSH,Capitals,away,3,
2024020771,2025-01-23,28,SJS,Sharks,home,5,
2024020771,2025-01-23,18,NSH,Predators,away,6,
2024020772,2025-01-24,2,NYI,Islanders,home,3,
2024020772,2025-01-24,4,PHI,Flyers,away,1,
2024020774,2025-01-24,25,DAL,Stars,home,4,
2024020774,2025-01-24,54,VGK,Golden Knights,away,3,
2024020773,2025-01-24,16,CHI,Blackhawks,home,3,
2024020773,2025-01-24,14,TBL,Lightning,away,4,
2024020775,2025-01-24,52,WPG,Jets,home,5,
2024020775,2025-01-24,59,UTA,Utah Hockey Club,away,2,
2024020776,2025-01-25,6,BOS,Bruins,home,3,
2024020776,2025-01-25,21,COL,Avalanche,away,1,
2024020777,2025-01-25,22,EDM,Oilers,home,3,
2024020777,2025-01-25,7,BUF,Sabres,away,2,
2024020778,2025-01-25,55,SEA,Kraken,home,4,
2024020778,2025-01-25,5,PIT,Penguins,away,1,
2024020779,2025-01-25,8,MTL,Canadiens,home,3,
2024020779,2025-01-25,1,NJD,Devils,away,4,
2024020780,2025-01-25,9,OTT,Senators,home,2,
2024020780,2025-01-25,10,TOR,Maple Leafs,away,1,
2024020781,2025-01-25,17,DET,Red Wings,home,2,
2024020781,2025-01-25,14,TBL,Lightning,away,0,
2024020782,2025-01-25,29,CBJ,Blue Jackets,home,3,
2024020782,2025-01-25,26,LAK,Kings,away,2,
2024020783,2025-01-25,19,STL,Blues,home,0,
2024020783,2025-01-25,25,DAL,Stars,away,2,
2024020784,2025-01-25,30,MIN,Wild,home,4,
2024020784,2025-01-25,20,CGY,Flames,away,5,
2024020785,2025-01-25,2,NYI,Islanders,home,3,
2024020785,2025-01-25,12,CAR,Hurricanes,away,2,
2024020786,2025-01-25,23,VAN,Canucks,home,2,
2024020786,2025-01-25,15,WSH,Capitals,away,1,
2024020787,2025-01-25,24,ANA,Ducks,home,5,
2024020787,2025-01-25,18,NSH,Predators,away,2,
2024020788,2025-01-25,28,SJS,Sharks,home,2,
2024020788,2025-01-25,13,FLA,Panthers,away,7,
2024020740,2025-01-20,6,BOS,Bruins,home,6,
2024020740,2025-01-20,28,SJS,Sharks,away,3,
2024020741,2025-01-20,21,COL,Avalanche,home,1,
2024020741,2025-01-20,30,MIN,Wild,away,3,
2024020742,2025-01-20,55,SEA,Kraken,home,6,
2024020742,2025-01-20,7,BUF,Sabres,away,4,
2024020743,2025-01-20,54,VGK,Golden Knights,home,4,
2024020743,2025-01-20,19,STL,Blues,away,5,
2024020744,2025-01-20,10,TOR,Maple Leafs,home,5,
2024020744,2025-01-20,14,TBL,Lightning,away,3,
2024020745,2025-01-20,2,NYI,Islanders,home,3,
2024020745,2025-01-20,29,CBJ,Blue Jackets,away,1,
2024020746,2025-01-20,16,CHI,Blackhawks,home,3,
2024020746,2025-01-20,12,CAR,Hurricanes,away,4,
2024020747,2025-01-20,59,UTA,Utah Hockey Club,home,5,
2024020747,2025-01-20,52,WPG,Jets,away,2,
2024020748,2025-01-20,26,LAK,Kings,home,1,
2024020748,2025-01-20,5,PIT,Penguins,away,5,
2024020749,2025-01-21,8,MTL,Canadiens,home,3,
2024020749,2025-01-21,14,TBL,Lightning,away,2,
2024020750,2025-01-21,3,NYR,Rangers,home,5,
2024020750,2025-01-21,9,OTT,Senators,away,0,
2024020751,2025-01-21,4,PHI,Flyers,home,2,
2024020751,2025-01-21,17,DET,Red Wings,away,1,
2024020752,2025-01-21,18,NSH,Predators,home,7,
2024020752,2025-01-21,28,SJS,Sharks,away,5,
2024020753,2025-01-21,25,DAL,Stars,home,1,
2024020753,2025-01-21,12,CAR,Hurricanes,away,2,
2024020754,2025-01-21,22,EDM,Oilers,home,2,
2024020754,2025-01-21,15,WSH,Capitals,away,3,
2024020755,2025-01-21,23,VAN,Canucks,home,2,
2024020755,2025-01-21,7,BUF,Sabres,away,3,
2024020756,2025-01-21,24,ANA,Ducks,home,2,
2024020756,2025-01-21,13,FLA,Panthers,away,5,
2024020758,2025-01-22,1,NJD,Devils,home,5,
2024020758,2025-01-22,6,BOS,Bruins,away,1,
2024020757,2025-01-22,10,TOR,Maple Leafs,home,1,
2024020757,2025-01-22,29,CBJ,Blue Jackets,away,5,
2024020759,2025-01-22,21,COL,Avalanche,home,2,
2024020759,2025-01-22,52,WPG,Jets,away,3,
2024020760,2025-01-22,26,LAK,Kings,home,2,
2024020760,2025-01-22,13,FLA,Panthers,away,1,
2024020761,2025-01-23,6,BOS,Bruins,home,2,
2024020761,2025-01-23,9,OTT,Senators,away,0,
2024020762,2025-01-23,17,DET,Red Wings,home,4,
2024020762,2025-01-23,8,MTL,Canadiens,away,2,
2024020763,2025-01-23,3,NYR,Rangers,home,6,
2024020763,2025-01-23,4,PHI,Flyers,away,1,
2024020764,2025-01-23,12,CAR,Hurricanes,home,7,
2024020764,2025-01-23,29,CBJ,Blue Jackets,away,4,
2024020765,2025-01-23,19,STL,Blues,home,2,
2024020765,2025-01-23,54,VGK,Golden Knights,away,4,
2024020766,2025-01-23,30,MIN,Wild,home,0,
2024020766,2025-01-23,59,UTA,Utah Hockey Club,away,4,
2024020767,2025-01-23,20,CGY,Flames,home,5,
2024020767,2025-01-23,7,BUF,Sabres,away,2,
2024020768,2025-01-23,22,EDM,Oilers,home,6,
2024020768,2025-01-23,23,VAN,Canucks,away,2,
2024020769,2025-01-23,24,ANA,Ducks,home,5,
2024020769,2025-01-23,5,PIT,Penguins,away,1,
2024020770,2025-01-23,55,SEA,Kraken,home,0,
2024020770,2025-01-23,15,WSH,Capitals,away,3,
2024020771,2025-01-23,28,SJS,Sharks,home,5,
2024020771,2025-01-23,18,NSH,Predators,away,6,
2024020772,2025-01-24,2,NYI,Islanders,home,3,
2024020772,2025-01-24,4,PHI,Flyers,away,1,
2024020774,2025-01-24,25,DAL,Stars,home,4,
2024020774,2025-01-24,54,VGK,Golden Knights,away,3,
2024020773,2025-01-24,16,CHI,Blackhawks,home,3,
2024020773,2025-01-24,14,TBL,Lightning,away,4,
2024020775,2025-01-24,52,WPG,Jets,home,5,
2024020775,2025-01-24,59,UTA,Utah Hockey Club,away,2,
2024020776,2025-01-25,6,BOS,Bruins,home,3,
2024020776,2025-01-25,21,COL,Avalanche,away,1,
2024020777,2025-01-25,22,EDM,Oilers,home,3,
2024020777,2025-01-25,7,BUF,Sabres,away,2,
2024020778,2025-01-25,55,SEA,Kraken,home,4,
2024020778,2025-01-25,5,PIT,Penguins,away,1,
2024020779,2025-01-25,8,MTL,Canadiens,home,3,
2024020779,2025-01-25,1,NJD,Devils,away,4,
2024020780,2025-01-25,9,OTT,Senators,home,2,
2024020780,2025-01-25,10,TOR,Maple Leafs,away,1,
2024020781,2025-01-25,17,DET,Red Wings,home,2,
2024020781,2025-01-25,14,TBL,Lightning,away,0,
2024020782,2025-01-25,29,CBJ,Blue Jackets,home,3,
2024020782,2025-01-25,26,LAK,Kings,away,2,
2024020783,2025-01-25,19,STL,Blues,home,0,
2024020783,2025-01-25,25,DAL,Stars,away,2,
2024020784,2025-01-25,30,MIN,Wild,home,4,
2024020784,2025-01-25,20,CGY,Flames,away,5,
2024020785,2025-01-25,2,NYI,Islanders,home,3,
2024020785,2025-01-25,12,CAR,Hurricanes,away,2,
2024020786,2025-01-25,23,VAN,Canucks,home,2,
2024020786,2025-01-25,15,WSH,Capitals,away,1,
2024020787,2025-01-25,24,ANA,Ducks,home,5,
2024020787,2025-01-25,18,NSH,Predators,away,2,
2024020788,2025-01-25,28,SJS,Sharks,home,2,
2024020788,2025-01-25,13,FLA,Panthers,away,7,
2024020789,2025-01-26,3,NYR,Rangers,home,4,
2024020789,2025-01-26,21,COL,Avalanche,away,5,
2024020790,2025-01-26,9,OTT,Senators,home,3,
2024020790,2025-01-26,59,UTA,Utah Hockey Club,away,1,
2024020791,2025-01-26,52,WPG,Jets,home,5,
2024020791,2025-01-26,20,CGY,Flames,away,2,
2024020792,2025-01-26,16,CHI,Blackhawks,home,2,
2024020792,2025-01-26,30,MIN,Wild,away,4,
2024020793,2025-01-26,54,VGK,Golden Knights,home,4,
2024020793,2025-01-26,13,FLA,Panthers,away,1,
2024020749,2025-01-21,8,MTL,Canadiens,home,3,
2024020749,2025-01-21,14,TBL,Lightning,away,2,
2024020750,2025-01-21,3,NYR,Rangers,home,5,
2024020750,2025-01-21,9,OTT,Senators,away,0,
2024020751,2025-01-21,4,PHI,Flyers,home,2,
2024020751,2025-01-21,17,DET,Red Wings,away,1,
2024020752,2025-01-21,18,NSH,Predators,home,7,
2024020752,2025-01-21,28,SJS,Sharks,away,5,
2024020753,2025-01-21,25,DAL,Stars,home,1,
2024020753,2025-01-21,12,CAR,Hurricanes,away,2,
2024020754,2025-01-21,22,EDM,Oilers,home,2,
2024020754,2025-01-21,15,WSH,Capitals,away,3,
2024020755,2025-01-21,23,VAN,Canucks,home,2,
2024020755,2025-01-21,7,BUF,Sabres,away,3,
2024020756,2025-01-21,24,ANA,Ducks,home,2,
2024020756,2025-01-21,13,FLA,Panthers,away,5,
2024020758,2025-01-22,1,NJD,Devils,home,5,
2024020758,2025-01-22,6,BOS,Bruins,away,1,
2024020757,2025-01-22,10,TOR,Maple Leafs,home,1,
2024020757,2025-01-22,29,CBJ,Blue Jackets,away,5,
2024020759,2025-01-22,21,COL,Avalanche,home,2,
2024020759,2025-01-22,52,WPG,Jets,away,3,
2024020760,2025-01-22,26,LAK,Kings,home,2,
2024020760,2025-01-22,13,FLA,Panthers,away,1,
2024020761,2025-01-23,6,BOS,Bruins,home,2,
2024020761,2025-01-23,9,OTT,Senators,away,0,
2024020762,2025-01-23,17,DET,Red Wings,home,4,
2024020762,2025-01-23,8,MTL,Canadiens,away,2,
2024020763,2025-01-23,3,NYR,Rangers,home,6,
2024020763,2025-01-23,4,PHI,Flyers,away,1,
2024020764,2025-01-23,12,CAR,Hurricanes,home,7,
2024020764,2025-01-23,29,CBJ,Blue Jackets,away,4,
2024020765,2025-01-23,19,STL,Blues,home,2,
2024020765,2025-01-23,54,VGK,Golden Knights,away,4,
2024020766,2025-01-23,30,MIN,Wild,home,0,
2024020766,2025-01-23,59,UTA,Utah Hockey Club,away,4,
2024020767,2025-01-23,20,CGY,Flames,home,5,
2024020767,2025-01-23,7,BUF,Sabres,away,2,
2024020768,2025-01-23,22,EDM,Oilers,home,6,
2024020768,2025-01-23,23,VAN,Canucks,away,2,
2024020769,2025-01-23,24,ANA,Ducks,home,5,
2024020769,2025-01-23,5,PIT,Penguins,away,1,
2024020770,2025-01-23,55,SEA,Kraken,home,0,
2024020770,2025-01-23,15,WSH,Capitals,away,3,
2024020771,2025-01-23,28,SJS,Sharks,home,5,
2024020771,2025-01-23,18,NSH,Predators,away,6,
2024020772,2025-01-24,2,NYI,Islanders,home,3,
2024020772,2025-01-24,4,PHI,Flyers,away,1,
2024020774,2025-01-24,25,DAL,Stars,home,4,
2024020774,2025-01-24,54,VGK,Golden Knights,away,3,
2024020773,2025-01-24,16,CHI,Blackhawks,home,3,
2024020773,2025-01-24,14,TBL,Lightning,away,4,
2024020775,2025-01-24,52,WPG,Jets,home,5,
2024020775,2025-01-24,59,UTA,Utah Hockey Club,away,2,
2024020776,2025-01-25,6,BOS,Bruins,home,3,
2024020776,2025-01-25,21,COL,Avalanche,away,1,
2024020777,2025-01-25,22,EDM,Oilers,home,3,
2024020777,2025-01-25,7,BUF,Sabres,away,2,
2024020778,2025-01-25,55,SEA,Kraken,home,4,
2024020778,2025-01-25,5,PIT,Penguins,away,1,
2024020779,2025-01-25,8,MTL,Canadiens,home,3,
2024020779,2025-01-25,1,NJD,Devils,away,4,
2024020780,2025-01-25,9,OTT,Senators,home,2,
2024020780,2025-01-25,10,TOR,Maple Leafs,away,1,
2024020781,2025-01-25,17,DET,Red Wings,home,2,
2024020781,2025-01-25,14,TBL,Lightning,away,0,
2024020782,2025-01-25,29,CBJ,Blue Jackets,home,3,
2024020782,2025-01-25,26,LAK,Kings,away,2,
2024020783,2025-01-25,19,STL,Blues,home,0,
2024020783,2025-01-25,25,DAL,Stars,away,2,
2024020784,2025-01-25,30,MIN,Wild,home,4,
2024020784,2025-01-25,20,CGY,Flames,away,5,
2024020785,2025-01-25,2,NYI,Islanders,home,3,
2024020785,2025-01-25,12,CAR,Hurricanes,away,2,
2024020786,2025-01-25,23,VAN,Canucks,home,2,
2024020786,2025-01-25,15,WSH,Capitals,away,1,
2024020787,2025-01-25,24,ANA,Ducks,home,5,
2024020787,2025-01-25,18,NSH,Predators,away,2,
2024020788,2025-01-25,28,SJS,Sharks,home,2,
2024020788,2025-01-25,13,FLA,Panthers,away,7,
2024020789,2025-01-26,3,NYR,Rangers,home,4,
2024020789,2025-01-26,21,COL,Avalanche,away,5,
2024020790,2025-01-26,9,OTT,Senators,home,3,
2024020790,2025-01-26,59,UTA,Utah Hockey Club,away,1,
2024020791,2025-01-26,52,WPG,Jets,home,5,
2024020791,2025-01-26,20,CGY,Flames,away,2,
2024020792,2025-01-26,16,CHI,Blackhawks,home,2,
2024020792,2025-01-26,30,MIN,Wild,away,4,
2024020793,2025-01-26,54,VGK,Golden Knights,home,4,
2024020793,2025-01-26,13,FLA,Panthers,away,1,
2024020794,2025-01-27,17,DET,Red Wings,home,5,
2024020794,2025-01-27,26,LAK,Kings,away,2,
2024020795,2025-01-27,4,PHI,Flyers,home,4,
2024020795,2025-01-27,1,NJD,Devils,away,2,
2024020796,2025-01-27,19,STL,Blues,home,2,
2024020796,2025-01-27,23,VAN,Canucks,away,5,
2024020797,2025-01-27,22,EDM,Oilers,home,4,
2024020797,2025-01-27,55,SEA,Kraken,away,2,
2024020798,2025-01-27,28,SJS,Sharks,home,2,
2024020798,2025-01-27,5,PIT,Penguins,away,1,
2024020758,2025-01-22,1,NJD,Devils,home,5,
2024020758,2025-01-22,6,BOS,Bruins,away,1,
2024020757,2025-01-22,10,TOR,Maple Leafs,home,1,
2024020757,2025-01-22,29,CBJ,Blue Jackets,away,5,
2024020759,2025-01-22,21,COL,Avalanche,home,2,
2024020759,2025-01-22,52,WPG,Jets,away,3,
2024020760,2025-01-22,26,LAK,Kings,home,2,
2024020760,2025-01-22,13,FLA,Panthers,away,1,
2024020761,2025-01-23,6,BOS,Bruins,home,2,
2024020761,2025-01-23,9,OTT,Senators,away,0,
2024020762,2025-01-23,17,DET,Red Wings,home,4,
2024020762,2025-01-23,8,MTL,Canadiens,away,2,
2024020763,2025-01-23,3,NYR,Rangers,home,6,
2024020763,2025-01-23,4,PHI,Flyers,away,1,
2024020764,2025-01-23,12,CAR,Hurricanes,home,7,
2024020764,2025-01-23,29,CBJ,Blue Jackets,away,4,
2024020765,2025-01-23,19,STL,Blues,home,2,
2024020765,2025-01-23,54,VGK,Golden Knights,away,4,
2024020766,2025-01-23,30,MIN,Wild,home,0,
2024020766,2025-01-23,59,UTA,Utah Hockey Club,away,4,
2024020767,2025-01-23,20,CGY,Flames,home,5,
2024020767,2025-01-23,7,BUF,Sabres,away,2,
2024020768,2025-01-23,22,EDM,Oilers,home,6,
2024020768,2025-01-23,23,VAN,Canucks,away,2,
2024020769,2025-01-23,24,ANA,Ducks,home,5,
2024020769,2025-01-23,5,PIT,Penguins,away,1,
2024020770,2025-01-23,55,SEA,Kraken,home,0,
2024020770,2025-01-23,15,WSH,Capitals,away,3,
2024020771,2025-01-23,28,SJS,Sharks,home,5,
2024020771,2025-01-23,18,NSH,Predators,away,6,
2024020772,2025-01-24,2,NYI,Islanders,home,3,
2024020772,2025-01-24,4,PHI,Flyers,away,1,
2024020774,2025-01-24,25,DAL,Stars,home,4,
2024020774,2025-01-24,54,VGK,Golden Knights,away,3,
2024020773,2025-01-24,16,CHI,Blackhawks,home,3,
2024020773,2025-01-24,14,TBL,Lightning,away,4,
2024020775,2025-01-24,52,WPG,Jets,home,5,
2024020775,2025-01-24,59,UTA,Utah Hockey Club,away,2,
2024020776,2025-01-25,6,BOS,Bruins,home,3,
2024020776,2025-01-25,21,COL,Avalanche,away,1,
2024020777,2025-01-25,22,EDM,Oilers,home,3,
2024020777,2025-01-25,7,BUF,Sabres,away,2,
2024020778,2025-01-25,55,SEA,Kraken,home,4,
2024020778,2025-01-25,5,PIT,Penguins,away,1,
2024020779,2025-01-25,8,MTL,Canadiens,home,3,
2024020779,2025-01-25,1,NJD,Devils,away,4,
2024020780,2025-01-25,9,OTT,Senators,home,2,
2024020780,2025-01-25,10,TOR,Maple Leafs,away,1,
2024020781,2025-01-25,17,DET,Red Wings,home,2,
2024020781,2025-01-25,14,TBL,Lightning,away,0,
2024020782,2025-01-25,29,CBJ,Blue Jackets,home,3,
2024020782,2025-01-25,26,LAK,Kings,away,2,
2024020783,2025-01-25,19,STL,Blues,home,0,
2024020783,2025-01-25,25,DAL,Stars,away,2,
2024020784,2025-01-25,30,MIN,Wild,home,4,
2024020784,2025-01-25,20,CGY,Flames,away,5,
2024020785,2025-01-25,2,NYI,Islanders,home,3,
2024020785,2025-01-25,12,CAR,Hurricanes,away,2,
2024020786,2025-01-25,23,VAN,Canucks,home,2,
2024020786,2025-01-25,15,WSH,Capitals,away,1,
2024020787,2025-01-25,24,ANA,Ducks,home,5,
2024020787,2025-01-25,18,NSH,Predators,away,2,
2024020788,2025-01-25,28,SJS,Sharks,home,2,
2024020788,2025-01-25,13,FLA,Panthers,away,7,
2024020789,2025-01-26,3,NYR,Rangers,home,4,
2024020789,2025-01-26,21,COL,Avalanche,away,5,
2024020790,2025-01-26,9,OTT,Senators,home,3,
2024020790,2025-01-26,59,UTA,Utah Hockey Club,away,1,
2024020791,2025-01-26,52,WPG,Jets,home,5,
2024020791,2025-01-26,20,CGY,Flames,away,2,
2024020792,2025-01-26,16,CHI,Blackhawks,home,2,
2024020792,2025-01-26,30,MIN,Wild,away,4,
2024020793,2025-01-26,54,VGK,Golden Knights,home,4,
2024020793,2025-01-26,13,FLA,Panthers,away,1,
2024020794,2025-01-27,17,DET,Red Wings,home,5,
2024020794,2025-01-27,26,LAK,Kings,away,2,
2024020795,2025-01-27,4,PHI,Flyers,home,4,
2024020795,2025-01-27,1,NJD,Devils,away,2,
2024020796,2025-01-27,19,STL,Blues,home,2,
2024020796,2025-01-27,23,VAN,Canucks,away,5,
2024020797,2025-01-27,22,EDM,Oilers,home,4,
2024020797,2025-01-27,55,SEA,Kraken,away,2,
2024020798,2025-01-27,28,SJS,Sharks,home,2,
2024020798,2025-01-27,5,PIT,Penguins,away,1,
2024020799,2025-01-28,7,BUF,Sabres,home,7,
2024020799,2025-01-28,6,BOS,Bruins,away,2,
2024020800,2025-01-28,8,MTL,Canadiens,home,1,
2024020800,2025-01-28,52,WPG,Jets,away,4,
2024020801,2025-01-28,14,TBL,Lightning,home,1,
2024020801,2025-01-28,16,CHI,Blackhawks,away,4,
2024020802,2025-01-28,3,NYR,Rangers,home,0,
2024020802,2025-01-28,12,CAR,Hurricanes,away,4,
2024020803,2025-01-28,2,NYI,Islanders,home,5,
2024020803,2025-01-28,21,COL,Avalanche,away,2,
2024020804,2025-01-28,20,CGY,Flames,home,1,
2024020804,2025-01-28,15,WSH,Capitals,away,3,
2024020805,2025-01-28,54,VGK,Golden Knights,home,3,
2024020805,2025-01-28,25,DAL,Stars,away,4,
2024020806,2025-01-28,55,SEA,Kraken,home,4,
2024020806,2025-01-28,24,ANA,Ducks,away,6,
2024020761,2025-01-23,6,BOS,Bruins,home,2,
2024020761,2025-01-23,9,OTT,Senators,away,0,
2024020762,2025-01-23,17,DET,Red Wings,home,4,
2024020762,2025-01-23,8,MTL,Canadiens,away,2,
2024020763,2025-01-23,3,NYR,Rangers,home,6,
2024020763,2025-01-23,4,PHI,Flyers,away,1,
2024020764,2025-01-23,12,CAR,Hurricanes,home,7,
2024020764,2025-01-23,29,CBJ,Blue Jackets,away,4,
2024020765,2025-01-23,19,STL,Blues,home,2,
2024020765,2025-01-23,54,VGK,Golden Knights,away,4,
2024020766,2025-01-23,30,MIN,Wild,home,0,
2024020766,2025-01-23,59,UTA,Utah Hockey Club,away,4,
2024020767,2025-01-23,20,CGY,Flames,home,5,
2024020767,2025-01-23,7,BUF,Sabres,away,2,
2024020768,2025-01-23,22,EDM,Oilers,home,6,
2024020768,2025-01-23,23,VAN,Canucks,away,2,
2024020769,2025-01-23,24,ANA,Ducks,home,5,
2024020769,2025-01-23,5,PIT,Penguins,away,1,
2024020770,2025-01-23,55,SEA,Kraken,home,0,
2024020770,2025-01-23,15,WSH,Capitals,away,3,
2024020771,2025-01-23,28,SJS,Sharks,home,5,
2024020771,2025-01-23,18,NSH,Predators,away,6,
2024020772,2025-01-24,2,NYI,Islanders,home,3,
2024020772,2025-01-24,4,PHI,Flyers,away,1,
2024020774,2025-01-24,25,DAL,Stars,home,4,
2024020774,2025-01-24,54,VGK,Golden Knights,away,3,
2024020773,2025-01-24,16,CHI,Blackhawks,home,3,
2024020773,2025-01-24,14,TBL,Lightning,away,4,
2024020775,2025-01-24,52,WPG,Jets,home,5,
2024020775,2025-01-24,59,UTA,Utah Hockey Club,away,2,
2024020776,2025-01-25,6,BOS,Bruins,home,3,
2024020776,2025-01-25,21,COL,Avalanche,away,1,
2024020777,2025-01-25,22,EDM,Oilers,home,3,
2024020777,2025-01-25,7,BUF,Sabres,away,2,
2024020778,2025-01-25,55,SEA,Kraken,home,4,
2024020778,2025-01-25,5,PIT,Penguins,away,1,
2024020779,2025-01-25,8,MTL,Canadiens,home,3,
2024020779,2025-01-25,1,NJD,Devils,away,4,
2024020780,2025-01-25,9,OTT,Senators,home,2,
2024020780,2025-01-25,10,TOR,Maple Leafs,away,1,
2024020781,2025-01-25,17,DET,Red Wings,home,2,
2024020781,2025-01-25,14,TBL,Lightning,away,0,
2024020782,2025-01-25,29,CBJ,Blue Jackets,home,3,
2024020782,2025-01-25,26,LAK,Kings,away,2,
2024020783,2025-01-25,19,STL,Blues,home,0,
2024020783,2025-01-25,25,DAL,Stars,away,2,
2024020784,2025-01-25,30,MIN,Wild,home,4,
2024020784,2025-01-25,20,CGY,Flames,away,5,
2024020785,2025-01-25,2,NYI,Islanders,home,3,
2024020785,2025-01-25,12,CAR,Hurricanes,away,2,
2024020786,2025-01-25,23,VAN,Canucks,home,2,
2024020786,2025-01-25,15,WSH,Capitals,away,1,
2024020787,2025-01-25,24,ANA,Ducks,home,5,
2024020787,2025-01-25,18,NSH,Predators,away,2,
2024020788,2025-01-25,28,SJS,Sharks,home,2,
2024020788,2025-01-25,13,FLA,Panthers,away,7,
2024020789,2025-01-26,3,NYR,Rangers,home,4,
2024020789,2025-01-26,21,COL,Avalanche,away,5,
2024020790,2025-01-26,9,OTT,Senators,home,3,
2024020790,2025-01-26,59,UTA,Utah Hockey Club,away,1,
2024020791,2025-01-26,52,WPG,Jets,home,5,
